id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17563456,"New Kitchen/Bathroom, Panoramic View, Outdoor Bath",707620,Georgia,,Dorset,-41.13987614636429,147.79233177517895,Entire home/apt,149,2,34,2018-02-07,3.18,1,303
17565742,Lovely#Cozy zone&View-SandyBay,24953172,Jin,,Hobart,-42.90753523732787,147.33055244573882,Shared room,23,1,20,2018-02-01,1.85,1,346
17573445,Stunning River View,119341658,Ruth & Matt,,Clarence,-42.84155865716554,147.35438108988282,Entire home/apt,185,2,35,2018-02-07,3.29,1,164
17574040,Buccaneers,22868486,Justin,,Tasman,-43.03698203501777,147.93307282274043,Entire home/apt,150,3,0,,,1,171
17575387,Beachside holiday home - 200m from beach,49902478,Yvonne,,Tasman,-43.126391816061094,147.720557418663,Entire home/apt,81,2,6,2018-01-17,1.36,1,341
17575678,Queechy Cottages & Motel SPA Suite - St Helens Tas,106981535,Stephen,,Break O'Day,-41.33128159651548,148.2476777979373,Entire home/apt,116,1,10,2018-02-04,1.57,4,85
17576307,"Bed & Breakfast, Stanley Guest House",119379710,Deborah,,Circular Head,-40.7607243214712,145.2934929588124,Entire home/apt,360,1,3,2017-08-14,0.28,4,338
17576956,The Racecourse Inn - upstairs Queen room.,33324258,Annabelle,,Northern Midlands,-41.606248773160814,147.117249635988,Private room,174,1,0,,,5,297
17590164,Bramley Cottage - near Cygnet,114742613,Julie,,Huon Valley,-43.13533631042572,147.01083916092432,Entire home/apt,195,2,2,2018-01-05,0.68,1,261
17590225,The Grand Lady Apartment no.3 -3mins CBD+Wifi,22106391,Rebecca,,Hobart,-42.862909171790015,147.31631325605434,Entire home/apt,140,3,13,2018-02-04,1.29,13,350
17590323,Spacious house with a stunning view,119057987,Chen,,Hobart,-42.900787615442304,147.3119257416441,Entire home/apt,139,2,16,2017-07-17,1.43,1,0
17593205,Entertainers Delight In Invermay,15982258,Lauren,,Launceston,-41.42922568682343,147.13218294554207,Entire home/apt,112,1,3,2018-02-05,3,1,326
17594585,Beautiful Home with Stunning Views,3444379,Tina,,Hobart,-42.91228230181631,147.30536367794167,Entire home/apt,300,2,6,2017-12-28,0.54,2,0
17606683,"Bed and breakfast, Emily room-Stanley Guest House",119379710,Deborah,,Circular Head,-40.759841939534816,145.29288472752933,Private room,115,1,2,2017-08-30,0.27,4,341
17606709,"Peaceful, central location, walk to attractions",119666431,Itay + Matt,,Hobart,-42.894134407910244,147.32386693671077,Entire home/apt,165,2,32,2018-02-09,2.98,1,98
17606946,"Bed & B'fast, Queen Anne room- Stanley Guest House",119379710,Deborah,,Circular Head,-40.759090422619074,145.291717164069,Private room,115,1,2,2018-01-13,1.46,4,354
17607489,Private 2 bedroom apartment stunning views,119673582,Jane,,Launceston,-41.452551211532416,147.1261397483689,Entire home/apt,105,1,91,2018-02-04,8.27,1,96
17608183,Charming West Hobart Family Home,119683100,Emma,,Hobart,-42.87727309373014,147.30768043495553,Entire home/apt,400,3,5,2018-01-21,0.48,1,46
17610136,B & B Near The Sea,58908269,Gabrielle,,Glamorgan/Spring Bay,-42.501031363877026,147.91612872577255,Private room,45,1,15,2017-10-15,1.31,1,0
17610685,Sisters Beach Retreat ( Pet Friendly & WiFi ),119713648,Matt,,Waratah/Wynyard,-40.90824679610062,145.54436556116946,Entire home/apt,157,2,3,2017-12-31,0.36,1,286
17612373,WHITE COTTAGE - LUXE 3 Bed House North Hobart,10065126,Emma,,Hobart,-42.872437197614495,147.3190397330171,Entire home/apt,170,2,31,2018-02-11,4.45,2,285
17622955,On-site parking + walk to the city. Apt 1,105621447,Dave,,Hobart,-42.892880592623186,147.32784478921684,Entire home/apt,180,2,62,2018-02-08,5.52,7,46
17626087,On-site parking + walk to the city. Apt 2,105621447,Dave,,Hobart,-42.89405723997523,147.3278887151993,Entire home/apt,180,2,62,2018-02-05,5.54,7,55
17626285,On-site parking + walk to the city. Apt 3,105621447,Dave,,Hobart,-42.894100427153454,147.3266661392712,Entire home/apt,180,2,53,2018-02-06,4.73,7,64
17633965,Hawthorn park homestead,68770776,Tim,,Meander Valley,-41.54274194931241,147.00448204362561,Entire home/apt,199,2,8,2018-01-21,0.96,2,91
17641180,Launceston Waterfront Apartments,58528798,David,,Launceston,-41.43433621109545,147.1332363953805,Entire home/apt,180,2,3,2018-02-11,0.61,3,357
17641746,"West Hobart Spacious 1 B'rm Apt, Sun,Close to City",641506,Francis,,Hobart,-42.888121146601314,147.31128900713674,Entire home/apt,105,3,41,2018-02-05,3.63,2,264
17656770,Cataract Gorge Townhouse,49524862,Peter,,Launceston,-41.44595030762794,147.12585705829628,Entire home/apt,200,1,36,2018-02-14,5.48,3,321
17657478,Sandy Bay Cottage,167104,Sue,,Hobart,-42.89800404221234,147.32660261190227,Entire home/apt,140,2,7,2018-02-07,4.12,3,255
17669119,Sustainable Remote Rustic Cabin,68593593,Peter,,Central Coast,-41.40777309120391,145.9627702984298,Entire home/apt,120,2,3,2018-01-11,1.64,2,178
17671214,Baywatch St Helens,19943860,Rob,,Break O'Day,-41.33430036522904,148.24870835281476,Entire home/apt,185,2,2,2018-01-09,0.18,1,48
17700277,"MAY on James Street, Battery Point",10007390,Laura,,Hobart,-42.88953600323378,147.3324446323238,Entire home/apt,150,2,53,2018-01-30,5.13,6,99
17702715,Friendly host/ Awesome view/affordable,23331589,Arielle,,Hobart,-42.9112372199052,147.34992930351527,Shared room,25,1,37,2018-01-14,3.40,1,0
17703535,HABOUR VIEW,119546237,Kathleen,,Break O'Day,-41.33026113207562,148.25311433961647,Private room,200,1,3,2017-12-30,0.54,1,306
17703642,Fitzroy Place Hobart,120645585,Zoe,,Hobart,-42.89331973551828,147.32104559469215,Entire home/apt,101,2,65,2018-02-12,6.46,1,209
17707548,Amberley,109178100,Lisa,,Hobart,-42.895656229843894,147.32952226133898,Entire home/apt,550,2,26,2018-02-10,2.48,1,293
17707898,"Spacious & Comfy 4 bdr, fab VIEWS, 7 mins to city!",43976341,Miaw,,Clarence,-42.87270971068151,147.35659597826682,Entire home/apt,329,2,15,2018-01-09,1.49,1,65
17717598,Heron Hideaway,70568140,Margherita,,Sorell,-42.79194249713809,147.5282952057701,Entire home/apt,150,3,10,2018-01-29,0.98,1,356
17719611,BURNIE - Willowvale Homestead - Your own paradise!,120803652,Rick,,Burnie,-41.15292620149458,145.83951819024787,Private room,71,1,9,2018-01-07,2.06,1,270
17721557,Charles 263,120826231,Keryn,,Launceston,-41.443773577728,147.14202747589619,Entire home/apt,175,2,22,2018-02-15,2.11,2,322
17722367,Studio/Self-contained - Launceston,115584810,Anna Michael,,Launceston,-41.32888051716724,147.06416448357783,Private room,185,2,0,,,4,148
17723330,Self-contained Apartment Launceston,115584810,Anna Michael,,Launceston,-41.32788040830131,147.06225564763835,Private room,220,2,0,,,4,123
17737347,Yellow Point Vineyard Cabin,25914201,Carolyn,,Kingborough,-43.18148533985268,147.23801688828308,Entire home/apt,97,2,3,2018-02-02,2.25,2,89
17738282,B&B Launceston - River House King Suite,115584810,Anna Michael,,Launceston,-41.328093370832434,147.06363786457024,Private room,185,2,0,,,4,158
17739430,"Rural Retreat in Railton, Town of Topairy",72837233,George,,Kentish,-41.347487030801055,146.41553973930468,Private room,40,1,34,2018-02-15,3.11,1,61
17740666,Boulevard Beach House,121013550,Paul,,Waratah/Wynyard,-40.91127891968191,145.54736902338058,Entire home/apt,251,2,11,2018-02-15,1.31,1,271
17751972,Loft Over The Vines,14030607,Natasha,,Clarence,-42.763625505232504,147.38378570803098,Entire home/apt,155,2,19,2018-01-25,2.16,1,131
17757108,"Modern, inner-city townhouse",112198750,Suzanne,,Hobart,-42.88658640372686,147.31844107249603,Entire home/apt,175,1,3,2017-10-28,0.29,2,0
17757405,George's on Huxley,65421623,Ayra,,King Island,-39.927319328561744,143.85186119277844,Entire home/apt,230,2,4,2018-02-14,1.15,3,320
17778449,Private Room in quiet home:塔斯美你呀!,111710665,Hsieh Fei,,Clarence,-42.899503284580376,147.42744271439824,Private room,38,1,19,2018-02-08,1.92,2,179
17779657,60 Main St,121415230,Cara,,King Island,-39.923195614827,143.8553623500951,Entire home/apt,180,2,7,2018-01-27,0.83,1,176
17780232,Silver Ridge Retreat - Cabin 2,44547896,John,,Kentish,-41.447719157424935,146.24694287159323,Entire home/apt,173,2,9,2018-01-19,0.85,4,351
17781250,Mountain Blue Guest Accommodation,70410194,Maria And Brent,,Meander Valley,-41.63858130616402,146.71457555468123,Entire home/apt,225,1,6,2018-01-31,0.58,1,323
17781795,The Ringers Cabin,121430523,Barry,,Kentish,-41.40557805569334,146.32622588580026,Entire home/apt,125,1,38,2018-01-17,3.75,1,135
17795117,"No.3 Kardilla - ""a stone's throw"" to MONA",121588498,John,,Glenorchy,-42.8094118779618,147.2496880992951,Entire home/apt,195,2,11,2018-01-22,1.06,1,137
17799226,Hawley beach - Camping in paradise,121628520,Jason,,Latrobe,-41.14813261119931,146.5445179914247,Entire home/apt,76,2,7,2017-10-29,0.66,1,18
17800785,Four on Flinders,121641974,Ranjita And Nitin,,Hobart,-42.89645811047477,147.326913531727,Entire home/apt,140,2,1,2017-12-31,0.61,1,138
17813805,The Rusty Fish,81062476,Gretta,,Waratah/Wynyard,-40.99146126954625,145.72739415916166,Entire home/apt,99,1,58,2018-02-12,5.54,1,148
17814585,The Farmers Cottage,4083176,Abby,,Huon Valley,-42.96708902865336,147.06806574283303,Entire home/apt,235,1,14,2018-02-12,2.08,1,278
17815274,Blackwood Tree Cottage,121786445,Skye,,Northern Midlands,-41.5702427450586,147.24828505778328,Entire home/apt,130,2,50,2018-02-15,4.87,1,317
17818319,"The Pines, Nine Mile Beach, Swansea, Tasmania",47821602,Gillian,,Glamorgan/Spring Bay,-42.08964607113016,148.12392309761125,Entire home/apt,400,3,12,2018-02-14,1.57,1,34
17835795,Our Beach House,121933621,Karie,,Dorset,-40.86761176324049,147.76050539278336,Entire home/apt,150,2,9,2018-01-02,0.85,1,307
17848185,Large separate room,32320655,Bill,,Waratah/Wynyard,-41.02082603326798,145.6433423267097,Private room,71,1,4,2018-02-08,1.26,1,180
17848314,Tom's Cabin,122112880,John,,Central Highlands,-42.25632833250408,146.5060165584597,Entire home/apt,120,2,11,2018-01-24,1.16,1,342
17849808,Central Georgian Loft for Private Escape,24055853,Ian,,Hobart,-42.879663925137066,147.31594045418453,Entire home/apt,94,1,87,2018-02-01,7.91,7,159
17852596,Weston Farm - Farm Stay,53791854,Belinda,,Brighton,-42.691863928769976,147.21737269168895,Entire home/apt,139,2,16,2018-02-08,1.79,1,355
17863948,Sunset Boulevard at Mickeys Bay,10359948,Ueli,,Kingborough,-43.426767287197116,147.19495883890878,Entire home/apt,81,2,4,2018-01-22,0.39,2,352
17865661,Merle's Cottage & Red's Bungalow,122283291,Debbie,,Glamorgan/Spring Bay,-42.50432453450383,147.91534386181647,Entire home/apt,140,1,57,2018-02-03,5.34,1,327
17879026,"Cliffden Lodge, cosy, peaceful shearers quarters.",122417681,Dawn,,Dorset,-41.26007638544561,147.7258807261875,Entire home/apt,89,1,44,2018-02-10,4.30,1,77
17880252,Magnolia Stay SOHO,22783580,Kate,,Hobart,-42.89393825090619,147.3170801678599,Entire home/apt,89,2,13,2018-01-22,1.21,2,349
17881711,Private Paradise - Free wifi,92557519,Donna,,Launceston,-41.4489416590219,147.16325684642456,Entire home/apt,190,2,0,,,34,77
17882388,The Retreat @ Hawley Beach,2579952,Penny,,Latrobe,-41.14409258819192,146.54240157306467,Entire home/apt,160,2,8,2017-12-19,0.80,1,274
17882667,Maple Cottage,25519351,Julie,,Launceston,-41.43726518553967,147.15119717726574,Entire home/apt,115,1,14,2018-02-08,1.36,1,315
17893671,Historic Wahroonga Farm,99684785,Mat,,Kingborough,-43.234592168515604,147.24856781096005,Entire home/apt,69,2,3,2018-02-14,0.53,1,77
17895496,"Walk to Utas, Salamanca &  CBD",91067575,Laura,,Hobart,-42.9138922576837,147.29709338460648,Private room,50,2,2,2017-11-17,0.27,2,262
17897463,"THE GUEST CABIN. 
Luxury bed & breakfast for two.",121599730,Matthew And Nadine,,Kentish,-41.43610262266086,146.25316263662398,Entire home/apt,225,1,32,2018-02-03,3.28,1,219
17908645,HORSE SHOE HOUSE The Perfect Location!!,122749446,Joachim,,Dorset,-41.14765285676265,147.80001412334914,Entire home/apt,170,2,9,2018-02-11,0.86,1,340
17908807,4 Redbill Drive,16836695,Stephen,,Glamorgan/Spring Bay,-41.868086603235156,148.28895007185537,Entire home/apt,220,1,27,2018-01-31,2.66,39,344
17909532,Corinna's glasshouse,115245451,Fionna,,Hobart,-42.86482156531515,147.31483830099327,Entire home/apt,185,1,69,2018-02-03,6.68,1,68
17909801,Freycinet Hideaway,16836695,Stephen,,Glamorgan/Spring Bay,-42.12186172588134,148.29508251742337,Entire home/apt,241,2,8,2018-01-26,1.89,39,352
17913064,The Grand Lady Apartments no.4- 3mins CBD+WiFi,22106391,Rebecca,,Hobart,-42.86492941144113,147.3156741301509,Entire home/apt,180,2,10,2018-01-27,1.02,13,346
17923198,Cosy bedroom with garden views,20825237,Karina,,Launceston,-41.45144636963347,147.13166165148192,Private room,76,2,8,2018-02-02,0.76,1,161
17925760,Benallan,122912178,Anita,,Central Coast,-41.15283210678244,146.16115105823243,Private room,99,1,3,2017-10-28,0.29,1,91
17926472,Windermere Rural Retreat - Free wifi,92557519,Donna,,Launceston,-41.314672190362444,147.03525093273257,Entire home/apt,180,2,5,2018-01-20,0.65,34,68
17932838,"Private, 2 bedroom apartment - stunning views!!",120476881,Aaron & Trish,,West Tamar,-41.42980950365498,147.11491800969608,Entire home/apt,79,2,79,2018-02-12,8.23,1,115
17944559,Mawson's Hut - Waterfront Cottage,108656320,Kaarina,,Tasman,-43.05500290905333,147.86562466615163,Entire home/apt,140,1,22,2018-02-03,2.14,3,331
17944853,"Anna's apartment in Sandy Bay, 7min from Salamanca",3961270,Anna,,Hobart,-42.91233026931167,147.35204227359117,Private room,60,1,61,2018-02-02,7.01,1,44
17945323,Beth's Cottage on the edge of the Tarkine,10811057,Pam,,Circular Head,-40.89687085591295,145.45428295808549,Entire home/apt,251,2,0,,,1,353
17948406,"Convenient, cheap, secure apartment",123153346,Charlie,,Launceston,-41.42840549433108,147.13569519465244,Private room,50,5,9,2017-10-01,0.87,8,346
17964132,On-site parking + walk to the city. Apt 4,105621447,Dave,,Hobart,-42.89480279192122,147.32742784770753,Entire home/apt,180,2,48,2018-02-11,4.62,7,62
17980187,Studio 68 - Centrally located with Wifi and OSP,13352787,Michaela,,Hobart,-42.876815739846435,147.31084278143203,Entire home/apt,150,2,65,2018-02-16,6.23,1,307
17981605,Harbour view house,30744638,Rhiannon,,Hobart,-42.89072533515626,147.31600835133736,Entire home/apt,159,2,8,2018-01-05,0.91,1,102
17982842,Cosy and Stylish at Greens Beach,122336036,Denise,,West Tamar,-41.08538381952497,146.74193835258512,Entire home/apt,198,2,4,2018-01-08,0.39,1,363
17983218,Turnstone Beach House,65421623,Ayra,,King Island,-39.85170233668327,143.86619749242553,Entire home/apt,480,2,0,,,3,322
17983908,Wave Retreat,65421623,Ayra,,King Island,-39.85171441488349,143.85720074086402,Entire home/apt,480,2,0,,,3,314
17996014,Coastal Retreat in Idyllic Kingston Beach,10325160,Ashleigh,,Kingborough,-42.98430740790853,147.3189876392939,Entire home/apt,220,2,1,2017-04-16,0.10,1,0
17996967,Verona -Renovated charmer with off site parking,122908650,Jess & Matt,,Hobart,-42.88457576057398,147.3205789782963,Entire home/apt,275,2,34,2018-02-12,3.40,1,143
17997697,"""The Garden Room"" South Hobart, close to city",6642645,Anna,,Hobart,-42.89661013911019,147.30858810342625,Private room,76,2,17,2018-02-12,2.07,1,66
17999571,Halcyon House - Sunny and Cosy Room,2141838,Katie,,Hobart,-42.8743318144247,147.30746532116538,Private room,59,2,53,2018-02-14,6.14,4,128
18000467,Halcyon House - Sunny Room with Bay Window,2141838,Katie,,Hobart,-42.87434178832696,147.3080141762785,Private room,69,2,39,2018-02-06,4.64,4,135
18005192,Summer Getaway,123761536,Darren,,Tasman,-42.998730568233675,147.94207771884683,Entire home/apt,118,1,31,2018-02-11,3.11,1,166
18007247,"Stunning view, cosy room, and reasonable price",105379958,Lexie,,Hobart,-42.9085957105752,147.32569688749518,Private room,40,1,1,2017-04-21,0.10,1,0
18009591,New  property in the PERFECT location!,71013897,Debbie,,Devonport,-41.16776326553668,146.36224271760915,Entire home/apt,155,1,15,2018-02-03,1.56,1,2
18010275,Mountainview SOHO,123812815,Virginia,,Hobart,-42.89685525657953,147.30090084285192,Entire home/apt,130,2,40,2018-02-06,3.83,1,248
18012121,A modernised 2 bedroom apartment.,118278056,David & Jessi,,Hobart,-42.85226559205986,147.29964150761998,Entire home/apt,72,1,39,2018-02-11,5.37,1,326
18014238,Pomona Bungalow Launceston freeWiFi,33483126,Tamieke & Ryan,,West Tamar,-41.421191730246356,147.10522230393866,Entire home/apt,53,1,63,2018-02-14,6.00,1,71
18023316,Avalon Blue @ Derby,123947594,Mitchell,,Dorset,-41.14384436488411,147.7976488724869,Entire home/apt,145,2,24,2018-02-07,2.34,1,315
18024227,Burgess on Forth,123958401,Sonya,,Central Coast,-41.17141997004372,146.23122520579304,Entire home/apt,125,3,8,2018-01-15,0.95,1,188
18024293,Secure room close to the city.,123153346,Charlie,,Launceston,-41.42807917603945,147.13566857838876,Private room,50,5,0,,,8,346
18024531,Secure room for up to five,123153346,Charlie,,Launceston,-41.429633160551255,147.13768480247123,Private room,84,5,2,2017-07-12,0.19,8,338
18024703,Quiet room - secure location.,123153346,Charlie,,Launceston,-41.42788851605441,147.13726425959248,Private room,71,5,0,,,8,346
18024827,Quiet room with kitchenette.,123153346,Charlie,,Launceston,-41.428384885395566,147.13693179042187,Private room,71,5,0,,,8,346
18024873,The Racecourse Inn - downstairs King spa room.,33324258,Annabelle,,Northern Midlands,-41.60674263075246,147.1179379367898,Private room,200,1,0,,,5,304
18024912,Quiet room for travellers,123153346,Charlie,,Launceston,-41.42999264742003,147.13736983475079,Private room,65,5,1,2017-04-16,0.10,8,339
18025054,Double bed and single bed.,123153346,Charlie,,Launceston,-41.42790559041819,147.1355522863656,Private room,71,5,0,,,8,346
18028826,house on the course,90901003,Lochie,,Latrobe,-41.16419835287323,146.53991105801165,Private room,55,1,4,2018-01-29,0.40,1,89
18040507,Shanigans Cottage,124118343,Nardean,,Break O'Day,-41.5794841749161,148.1848077523151,Entire home/apt,88,2,20,2018-02-05,1.90,1,167
18041811,"Spacious, funky, Hobart Loft.",123953007,Susan And Katrina,,Hobart,-42.89161428720063,147.333021424749,Entire home/apt,150,3,32,2018-02-05,3.40,1,33
18041908,Marieville Esplanade,2948090,Jillian,,Hobart,-42.89566594667465,147.3326375318195,Entire home/apt,180,2,73,2018-02-11,6.97,1,224
18042255,Cottage with views of Bruny Island,70465264,Katrina,,Kingborough,-43.23323900595349,147.2481298982233,Entire home/apt,105,1,0,,,1,0
18043844,"""Shirley Court"" Central 2 Bedroom Holiday Unit",70084453,LJ Hooker,,Glamorgan/Spring Bay,-41.87663303549319,148.3035091047711,Entire home/apt,140,3,4,2018-01-09,2.14,21,360
18044489,Bicheno Town Centre,124173080,Susan,,Glamorgan/Spring Bay,-41.877535675489234,148.30307927331035,Private room,84,1,100,2018-02-08,9.46,1,51
18058898,"Chic, renovated, ground floor apartment",124298952,Claire & Matt,,Hobart,-42.89085927258278,147.33309196503,Entire home/apt,220,2,52,2018-02-10,4.94,1,51
18059963,The Racecourse Inn - upstairs ensuite King room.,33324258,Annabelle,,Northern Midlands,-41.60611372892732,147.11862044043764,Private room,174,1,0,,,5,296
18062693,Magic Spot - Bicheno,70084453,LJ Hooker,,Glamorgan/Spring Bay,-41.88011648711101,148.30555487780583,Entire home/apt,246,2,4,2017-11-16,0.39,21,338
18064514,Hawley Beach Escape,55347923,Tamiko,,Latrobe,-41.15128824504221,146.5395238336317,Entire home/apt,149,1,46,2018-02-05,4.52,1,278
